INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,67.22747,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,66.287,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,63.82693,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,93.47934,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,83.57608,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,134.36905,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,187.15092,1,1
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,535.71094,1,1
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,951.94434,1,1
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,1894.0778,1,1
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,46.00336,1,1
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-54.55209,1,1
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-43.54874,1,1
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,10.59965,1,1
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,118.16959,2,1
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,101.37054,2,1
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,85.38025,2,1
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,82.62351,2,1
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,84.70472,2,1
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,93.37136,2,1
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,92.05385,2,1
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,63.48731,2,1
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,27.46742,2,1
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,46.99261,2,1
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,69.99318,2,1
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,65.73999,2,1
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,77.95796,2,1
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,100.70545,2,1
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,104.8022,2,1
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,155.80501,2,1
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,173.14993,2,1
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,484.6409,2,1
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,1869.3993,2,1
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,1974.5098,2,1
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,75.08432,2,1
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-45.38328,2,1
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-59.87249,2,1
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,57.51042,2,1
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,115.04209,3,1
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,90.96518,3,1
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,84.76604,3,1
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,80.42612,3,1
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,83.92075,3,1
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,100.97129,3,1
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,89.44453,3,1
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,67.00937,3,1
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,16.37235,3,1
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,62.08746,3,1
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,73.22594,3,1
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,73.39808,3,1
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,78.17697,3,1
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,117.47516,3,1
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,102.47091,3,1
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,156.33023,3,1
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,237.5785,3,1
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,1290.4548,3,1
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,1960.0409,3,1
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,1965.7886,3,1
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,77.06995,3,1
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-34.11545,3,1
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-43.48444,3,1
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-36.04961,3,1
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,107.05558,4,1
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,82.58456,4,1
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,83.95308,4,1
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,78.33757,4,1
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,92.2168,4,1
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,103.30873,4,1
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,89.0535,4,1
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,58.40811,4,1
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,37.7469,4,1
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,63.8948,4,1
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,71.03408,4,1
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,72.89597,4,1
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,83.25449,4,1
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,115.33091,4,1
