INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,963.82526,2,1
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,1999.9933,2,1
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,1991.6721,2,1
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,550.94977,2,1
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,386.72665,2,1
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,180.51363,2,1
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,155.45714,2,1
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,99.12304,3,1
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,117.95587,3,1
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,97.13345,3,1
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,99.38658,3,1
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,110.23509,3,1
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,108.03773,3,1
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,118.32298,3,1
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,106.58994,3,1
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,86.1388,3,1
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,72.04494,3,1
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,74.28139,3,1
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,73.4923,3,1
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,98.63585,3,1
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,114.24377,3,1
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,122.89532,3,1
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,228.32841,3,1
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,636.48157,3,1
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,1671.9639,3,1
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,1999.9956,3,1
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,1991.671,3,1
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,226.56023,3,1
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,274.77444,3,1
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,150.55074,3,1
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,147.81902,3,1
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,86.46968,4,1
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,99.6043,4,1
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,97.63973,4,1
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,100.09598,4,1
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,107.01,4,1
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,113.58635,4,1
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,111.41,4,1
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,86.1388,4,1
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,78.70076,4,1
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,76.09499,4,1
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,74.63099,4,1
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,75.60424,4,1
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,103.51328,4,1
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,119.44692,4,1
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,191.17392,4,1
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,207.23837,4,1
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,1559.8536,4,1
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,1785.0118,4,1
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,1991.9337,4,1
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,1887.3461,4,1
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,167.5508,4,1
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,145.1197,4,1
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,171.09438,4,1
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,LMP,LMP_PRC,OILDALE_1_N101,ALL,1,122.16004,4,1
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-29.20493,1,2
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-4.10309,1,2
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-5.49768,1,2
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-4.77132,1,2
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,0,1,2
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-12.2588,1,2
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-16.33176,1,2
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,0,1,2
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,0,1,2
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,0,1,2
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-20.3673,1,2
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-39.39146,1,2
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-43.59157,1,2
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-4.28585,1,2
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-120.58554,1,2
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-54.39066,1,2
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,-138.23334,1,2
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,OILDALE_1_N101,OILDALE_1_N101,OILDALE_1_N101,RTPD,MCC,LMP_CONG_PRC,OILDALE_1_N101,ALL,1,249.75986,1,2
